,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,0.136720845916,0.144379894912,0.159652664391,0.170811468347,0.195443943869,2.02491027643,-0.653038392557,2.73025206217,-0.690630887989,1.44065932273,-0.455012923036,2.57297060197,-0.535453644588,7.44646771004,-0.600587590403,1,0.0647735774818,0.261073157391,0.75,0.99,0.0302986543507,0.08455745663
