ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.030112600153450169,2.212057644241014,-0.39193818777599571,1.5026730427714095,-0.3986822542463665,MA,-1.4163179249050939,-1.3429546144171396,5,1,0.1697853166389654,0.10719195342409467,0.14742587843615687,0.10559983569041677,0.14762890656243488,-0.70673057345398271,7.517500727821405,-0.78969446162608181,2,3.1937933589134166,-0.69990418167666002,2.1308548598917567,0.078131401173878012
