,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,0.00663320205401,539.171390918,0.00834734612966,0.00644312559208,-2.38775362002,-0.30526823958,4.56104626749,7.30524381845,5.87422676224,-1.53889907807,44.893842839,-1.45435526155,1.58567412834,0.0647735774818,0.261073157391,0.75,0.99,0.0250443055843,0.0879229776372
