,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,4.19669924239,4.17641549561,0.0129136669645,0.0169418107841,1.43679816246,4.17531282967,1.54914672731,1.139361953,-0.953334359469,1.3947688049,-0.925176577635,4.32301491156,1,0.0647735774818,0.261073157391,0.75,0.99,0.0285756404807,0.0960223905682
