,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,0.00766972380523,0.0108139530089,6.09931231162,6.25714253621,6.11488740656,-1.20972175322,1.67055559338,-1.15261588071,4.65867950564,1.71362859066,0.852281401428,1.67745994182,1.32857759633,1.55939646309,4.09730005129,1,0.0647735774818,0.254873630576,0.75,0.99,0.0481236361215,0.157580818516
