,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,0.362888682483,0.397034038241,0.357179965622,0.373813693797,0.464206685214,-0.257717190879,1.20034169973,-0.283863943422,2.84363007508,-0.301017114032,1.74916072024,-0.274613819263,1.45988368286,-0.199134132983,3.88274971828,1,0.0647735774818,0.261073157391,0.75,0.99,0.0187550922378,0.0888833791738
