,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,0.495291314803,0.337625225015,0.48903171582,0.3652715899,1.86516665745,-0.066556929831,1.29854271956,-0.320002713759,3.67277065152,-0.145067939056,2.67222395916,-0.323173246357,1,0.0647735774818,0.261073157391,0.75,0.99,0.0195935665146,0.0864165418499
