,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,0.595748653191,0.0258499530204,0.151336453688,0.543498794711,5.80926035665,0.336927548545,1.48340774027,-0.988978584312,1.63210566119,-0.22633788681,1.85243965084,0.464772524525,1,0.0647735774818,0.261073157391,0.75,0.99,0.0203887528645,0.0529278472041
