ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.016761426713081493,73.063545439358293,-15.06419545326877,52.70272062407313,0.97532738653199824,SMA,-1.4163179249050939,-1.3429546144171396,5,22.316142243812049,5.8943648190555378e-30,1.2390881168759761e-28,1.2544328114865477e-13,1.1993477111862344e-08,4.0291322546762047e-08,5.6758468824028432,145.52842939934428,-12.977255219468201,2,16.051718303951144,10.927663804413477,30.332479202196087,0.043836167428388917
