,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,0.617878475676,15.9209712608,0.00251453787905,0.00363671575968,0.0914946231688,0.215408742983,0.59325307713,4.39657451514,7.75015654172,-1.44430660842,2.20743231205,-0.256647827782,-4.79190121612,0.187349844764,34.3021468217,0.400979742579,0.0647735774818,0.261073157391,0.75,0.99,0.0055973475006,0.0177457618367
