,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,2.60224365434e-20,2.90425637533e+12,0.000138458616968,13936881171.0,-7.60558811469,34.4773697259,24.2075739701,16.1531152985,-6.27849392809,2919.01330158,19.3255965583,81.5943383671,15.9332915191,0.0647735774818,0.248821319711,0.75,0.99,0.0499098600188,0.152930645993
