,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,4.37166629894,4.18363505939,0.0200057882872,0.0381791859966,4.07194248886,1.62215107826,1.44574947793,1.57408474786,1.39102341173,-0.703067270977,1.81056378607,-0.583496753271,6.80640963036,1.39628560829,5.60199694096,1,0.0647735774818,0.254873630576,0.75,0.99,0.0492031251052,0.134202391718
