,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,1.93974468655,0.223137615023,0.192157775815,1.27163340391,1.33822100764,0.68826425486,4.52580118773,-0.217274906656,1.57806947878,-0.365511159478,4.90007601428,0.457853449439,4.19142530393,0.592047406852,1.14083474202,1,0.0647735774818,0.261073157391,0.75,0.99,0.0111280656662,0.0412026355758
