,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,3.21179397899e-08,2.0282614668,0.000600244178453,1.24760758969e-06,1.36724124584e-08,-3.67344917307,13.1387621278,6.96855812923,60.8585405839,3.04052610696,13.5451839698,-4.86167944082,403.182131673,-5.74181417226,42.1122532164,8.13876341486,0.0647735774818,0.261073157391,0.75,0.99,0.0111652711212,0.0385256883339
