,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,0.219997872239,1.9253703601,0.195573829054,1.60576574789,-0.196065101217,1.6659664216,0.669837897055,4.48985580895,-0.335145521174,5.14836176381,0.699735583277,1.13547547153,1,0.0647735774818,0.261073157391,0.75,0.99,0.0135019825884,0.0411149339282
