,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,0.51241971813,0.689582025995,0.147199389385,2.84564824609e+45,0.267402407878,371.11866195,-0.119076306664,0.13903096977,0.695479077891,9.80311073859,81.4975195072,5.12106107824,0.217507021198,0.0647735774818,0.261073157391,0.75,0.99,0.00971092938291,0.0216701421015
