,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,2.23366278304,2.6461912065,0.0232219905625,0.0129390263293,1.28958607619,1.6314181129,1.21185242588,6.14817625883,-0.80833127158,5.62894471287,-0.927608616453,1.58068002515,1,0.0647735774818,0.261073157391,0.75,0.99,0.0188570590371,0.0743981371842
