,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,0.0174520410081,7213.3687116,234.88813215,0.0573247331465,-1.14937995893,11.137681905,0.425099914764,1185.8353112,6.45147415397,4.53843697878,-0.566448473319,1.19347101453,1.29190191275,0.0647735774818,0.261073157391,0.75,0.99,0.0102145428439,0.0325821211594
