,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,3.86867051757e-07,0.153157874142,0.588442474712,4.33152442583e-06,2.92828764859e-06,-3.48174592604,4.13004766574,2.83482679273,56.5143679788,5.3520753233,13.8717664321,-3.37758009939,15.0796326804,-3.96954065711,55.1994495094,6.48042730788,0.0647735774818,0.261073157391,0.75,0.99,0.00892140100073,0.0229256786649
