ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.029341831174374326,6.0323515748931804,1.2756967899982086,1.6777581196716467,-0.86863996194702442,MA,-1.4163179249050939,-1.3429546144171396,5,1,3.0529996833532653,2.8388921697097662,0.014036371856649604,0.14161848574474861,0.026618945928909562,-0.73932998510796033,6.0876305240485236,1.4038554426634446,2,1.5773167153711747,0.084544519566191204,2.0049096475448493,0.094666435211154365
