,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,1.30442151143,5.18210436624,4.69766812298,0.012042073367,0.0215229177799,1.07537457086,2.0800728531,1.57759736177,4.36500813598,1.64008357133,1.29452584059,-0.898961421685,1.26465879819,-0.75864821456,4.53211632397,1,0.0647735774818,0.261073157391,0.75,0.99,0.0390719029797,0.115723450997
