ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.029798699065102033,1.847269240089229,0.76933423858032279,1.2824862806261106,-0.42452302933898461,MA,-1.4163179249050939,-1.3429546144171396,5,1,0.72030671926614898,0.85856051931292821,0.076074890289521691,0.22627059471034525,0.0082236575281109982,-1.4200060994627886,1.5476236256920481,0.66584105838846641,2,6.6504375020960786,-0.0016239797077106353,3.8557693112217173,0.088965065432410784
