,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,1.08100305074e-15,1.50127033988e-17,14024761.9646,24512467.2334,-5.46381992403,94.1784840325,-5.43963520951,24.0790008325,15.9015188491,65.1789151366,17.7440873522,14.6287093069,12.4280852758,0.0647735774818,0.261073157391,0.75,0.99,0.0435676931726,0.109533152896
