,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,0.0450920837419,0.786964795413,0.145388835514,0.0533633988356,0.52619343188,-0.662009675047,0.87772347874,0.46333415866,5.11790579097,-0.166768876173,1.02787061492,-0.656336247097,3.1924106758,0.353217072698,2.23054012229,1,0.0647735774818,0.261073157391,0.75,0.99,0.030735448483,0.115239024957
