,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,2.47291566105e-58,5.12487033311e-89,8.05545048996e-16,1.14891841929e-08,2.70226228267e-05,-34.7884199927,109.662943019,-59.6678680488,52.5890357567,8.08334394022,112.904383347,19.3663494943,85.725340188,16.7219303167,241.079113943,40.6233539772,0.0647735774818,0.261073157391,0.75,0.99,0.0255356868329,0.0925786182494
