,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,5.13099286247e-29,75819653062.3,0.131309775865,156671933.002,-12.9566818215,22.1084631601,24.9225255348,21.8943519213,3.26401391602,1656.58112629,18.6811409096,115.606366001,15.6114069675,0.0647735774818,0.254873630576,0.75,0.99,0.0499835631246,0.138971211331
