ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.028191877581915999,146.66975362165118,10.853500569151297,61.905747065474621,-15.779175623122294,SMA,-1.4163179249050939,-1.3429546144171396,5,20.644881304010369,0.074450350776389215,0.00028099077560400171,5.8563210837351126e-30,1.0189157732579758e-24,4.3435661172636348e-06,7.45067596051544,53.247318426787231,15.359825242744268,2,18.781594438026691,-9.6950605628841533,14.363632900143823,0.077954306093213965
