,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,4.7595504862,0.0172547010788,0.550204385735,0.359485956478,4.44891644732,4.92800784066,0.338274243207,36.9383225282,-0.0299222527917,-0.217702860962,-0.0184681075277,0.522666455488,0.0443960011787,0.0647735774818,0.261073157391,0.75,0.99,0.010933184681,0.0327045112032
