ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.0068604632219738367,12.122488111820401,1.4141479991284487,38.234485926246691,-0.22873989165358671,SMA,-1.4163179249050939,-1.3429546144171396,5,0.0045313192681601154,0.0063893683500820652,1.8553908118790474e-12,0.0003357700369733688,0.57551258519336224,0.99278611464417432,-0.0018653106773429565,0.003410391418506558,-6.4532221140426929,2,-1.4106687356811289,5.0049817992814054,0.62494175586285439,0.016473117015945338
