,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,6.33025488603,0.0723868358723,0.0002127216288,57.3467708017,1.22852962631e-07,2.90925003807,5.85527096088,3.06029037969,-6.01398409208,-1.90621920568,40.5847280395,4.13744842177,40.0740302481,-4.38609318697,6.87612153554,4.1749134275,0.0647735774818,0.261073157391,0.75,0.99,0.0112740637785,0.0321143217391
