,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,5.19308211778,4.84470003169,0.0848197504647,0.0588727704282,1.42245231556,1.04529233174,1.27093903357,3.87026408419,-0.451763998728,5.77756312025,-0.483734963748,1.6227978849,1,0.0647735774818,0.261073157391,0.75,0.99,0.0468432614986,0.116803430624
