ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.0080107868993814103,1.078358042940343,0.67106972930180708,58.56638689564322,-0.05441861524047157,SMA,-1.4163179249050939,-1.3429546144171396,5,1.3994450847538922,0.85706009968446084,36.758958083178705,0.065915037945058291,2.9497291366438479e-05,0.010915454685378636,-1.0015915309587724,9.0782468490970381,4.0257057671977838,2,18.691010119272846,-3.0500276009395559,0.84593135270220987,0.019519367751201999
