,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,6.05765171831,0.0237773643855,0.0204233923353,5.32386360761,1.76107888475,1.27452370544,-0.768810620163,7.65765686604,-0.673804319416,1.81417484721,1.56127208279,4.79600031591,1,0.0647735774818,0.226015552419,0.75,0.99,0.0488465803274,0.117015594789
