,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,0.00267918309727,1.31705322827e+35,0.00275560103648,30.212375321,7.30648396706,-1.79956125001,16.741097518,5.68295402463,7686.97338347,-1.34798141621,3.06782503075,-1.48846017255,1041.72454197,4.95171577725,3.83370965927,2.53651616242,0.0647735774818,0.261073157391,0.75,0.99,0.0106594709882,0.0313464264115
