,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,0.0041297592337,0.0160818265622,37.6074544525,0.934586771712,-0.119470753566,53.2743369563,-0.216513715496,3.25358413988,6.72661583048,4.33374186949,-0.012130302246,-0.00159916669858,0.0256963865491,0.0647735774818,0.261073157391,0.75,0.99,0.0106655165688,0.0394917448311
