,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,0.557236426046,0.334727814184,0.403043719736,0.348486076201,0.406929595173,-0.0833377537264,3.82002779206,-0.308350235316,1.23217272491,-0.188707853017,1.19652364445,-0.321276894769,2.56394866228,-0.259557065536,2.81845585396,1,0.0647735774818,0.261073157391,0.75,0.99,0.00506695346957,0.0132279581446
