,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,0.237710923123,0.127280440899,0.239717684683,0.238674772508,0.133260190333,-0.0155807956896,-0.0771754857368,1.62338130115,0.0669212643102,-0.0156226828915,-0.0771791225723,-0.0156004653103,-0.0771771935438,31.3511734903,1.27330544965,0.116766054829,0.0647735774818,0.261073157391,0.75,0.99,0.0136725039175,0.0277886075454
