ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.011052492605363864,4.0309959642188193,4.4575557515071367,3.9396159591288211,-1.5969809831179036,SMA,-1.4163179249050939,-1.3429546144171396,5,2.9911482485418168,2.06706265109377,39.839935751868907,0.00089414622071986151,1.3861339455197141e+58,0.0011240752160671834,-2.0739701958870653,19.114399990426875,-1.8618162651234211,2,1178.4019377173718,6.2956563147004845,12916.856950682713,0.032181901806358715
