,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,6.29723832341e-50,5.97633714593e-44,2.66699916551e+30,1.01795249886e+26,-20.4139902569,64.8803861019,-19.6431366367,241.830603311,58.405121531,40.4687125614,48.8537659757,160.096721113,34.8026086305,0.0647735774818,0.237144445492,0.75,0.99,0.0490658423476,0.163196453479
