,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,0.0244412542389,4514.74832267,0.0114321077562,0.912728054421,0.833518863418,43.0401308601,10.4000705524,2.43126777708,-0.134250082613,6.91415098003,-0.0262536421765,0.0376161328716,0.0447650047299,0.0647735774818,0.261073157391,0.75,0.99,0.0103224262915,0.0285852044616
