,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,8.54539908426e-61,3.29588253329e-55,7.07885342125e+31,1.0366311506e+37,-25.3575171503,75.3800986293,-25.7710638649,280.416903284,59.6946582554,182.725855533,70.7936872005,46.1266380269,40.8128296215,0.0647735774818,0.231513137534,0.75,0.99,0.0494272772356,0.154196092455
