ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.011962352603260855,4.9077118089883243,-1.8305314615892716,1587.4125365121372,-1.9938746383159267,SMA,-1.4163179249050939,-1.3429546144171396,5,3.3975616932933694,0.00031601634006967264,2.8105700177452336e+80,1386.7027725533135,0.55088068032469895,0.00048340332540067362,-2.3286897373381708,21.365064452939855,7.4289033513743403,2,17921.257529831379,3.9197023508775755,4.1358458168987822,0.036319137956876579
