,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,0.00057695826868,0.00161600899713,0.000408345369828,2.16569732163,-1.3733327289,3.09878783444,-1.72843319627,65.5558712198,-2.3366455,17.2724077468,4.62277631661,4.58365802929,2.99226805293,0.0647735774818,0.261073157391,0.75,0.99,0.0157309227585,0.0461012634897
