,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,8.09902472481,0.0229454469627,6.66600174246,0.0271034448269,2.0730192972,1.06146664475,1.82203427144,7.10867521253,-0.848982769589,4.05106017547,1.60400607369,1.85526519849,-0.642127793457,1.43131777552,1.22391649507,1,0.0647735774818,0.22064851472,0.75,0.99,0.045910061192,0.122311166689
