,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,0.00186224264353,0.00371342306637,0.000586994714845,17.3503398938,-0.238156353948,-0.631445051128,51.6633470305,-1.55339566085,8.87999854814,-2.30964323252,6.07220211534,5.23595305105,2.34286244578,0.0647735774818,0.261073157391,0.75,0.99,0.0176697050555,0.04888535453
