,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,6.4334326197,0.000161067212403,0.00248877818786,0.000602261458696,6.32048805141,4.89012728654,10.3565919475,-2.72670958075,58.5700655965,-1.67944389497,-0.0527521548573,-0.821446282182,2.71601316852,0.0647735774818,0.261073157391,0.75,0.99,0.0185412334471,0.048464721561
