ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.0064341353324048767,42.514643187810613,-0.066285864003025136,-0.10200372477950223,0.099393712420564564,SMA,-1.4163179249050939,-1.3429546144171396,5,0.16333187795458753,0.022737909055867644,6.6894837533458602e-05,0.82945668100463665,0.12606520763087722,2.5574952083994664,3.5226807629143333,11.252045432286295,-2.4123627705518897,2,-0.41726786558800427,-0.22179296911950633,1.5903153512025381,0.016258221728569167
