,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,4.38289751783,3.77016963878,0.0218587564713,4.28774088307,0.0388227506243,1.5162205531,2.40267443885,1.30382207271,15.4117560718,-0.674229865554,1.85285257562,1.59114782735,1.20526759612,-0.593332278778,7.19317133071,1,0.0647735774818,0.254873630576,0.75,0.99,0.0484236337885,0.142107783708
