,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,0.107837174688,0.405261067993,775.972994401,0.390788730135,0.000576288143917,1.07597338908,37.8241318289,-0.0549260998506,-0.368766837031,8.16778908704,2.67162381477,-0.0714072143593,0.817575919857,-1.27154452018,14.7837971862,0.113123006779,0.0647735774818,0.261073157391,0.75,0.99,0.00977672606305,0.0262134471668
