ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.037178374814620219,2.5865800191630148,1.3081700831069176,6.8594282135710527,1.1868636396383565,MA,-1.4163179249050939,-1.3429546144171396,5,1,2.7183966432258724,2.5531208421960749,2.5755209629515461,2.5836447611138693,0.013061441562820037,-0.98550239607979306,2.2178007223622753,1.3882811192396587,2,1.3513723365805692,1.3675113247638708,1.4230993365711997,0.14054180620984225
