,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,0.317371370568,1160.91735247,0.174882216635,0.0163911967768,1.02750743384,43.995636743,7.53879685721,4.18169551049,-0.427953875912,0.804714624044,-0.958215854015,10.8373468934,0.796233528124,0.0647735774818,0.261073157391,0.75,0.99,0.0100840445903,0.0271158357392
