,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,0.105593781955,0.293518865223,0.196079669534,0.0850758649918,0.101140792246,-0.732985786616,6.13709480984,-0.134051788378,6.76052782197,-0.173880485236,1.68303959982,-0.74362914767,2.92935358408,-0.577226322459,1.75626108213,1,0.0647735774818,0.261073157391,0.75,0.99,0.0133913256878,0.0334289699226
