,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,2.94511036094e-29,9.89137978923e-21,2.89407279465e+14,7.51985500396e+16,-11.0105596389,40.2994479441,-9.31456595605,1147.02254758,28.6264852876,98.4368090359,33.9530635488,22.4856234988,19.7242612374,0.0647735774818,0.22064851472,0.75,0.99,0.0489250835212,0.115446076936
