,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,0.127657037229,609.72069882,0.0199428074065,0.229667498354,-0.459636899642,0.704480534143,7.01357860774,3.86346177679,-1.02397971187,9.02594299827,0.738106555075,45.3875135352,0.876602345974,0.0647735774818,0.261073157391,0.75,0.99,0.0112974331768,0.0310179052708
