,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,0.987965606886,0.00123092152413,0.00464447412403,0.37723962511,1.53568954141e-06,-0.00140608464121,0.019206206658,0.517408803657,-4.79122897855,0.323629212867,32.7861450265,3.99097343573,2.42086008297,-2.67928418769,-0.512685714888,0.0122951581295,0.0647735774818,0.261073157391,0.75,0.99,0.00567195350401,0.0127201208468
