,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,5.09079242935,4.16937082894,5.01479407042,0.0856887696528,0.0847806926404,1.39795269955,0.919404151961,1.14549473245,6.31454846556,1.31571148361,1.93989837312,-0.488331182308,6.39168073484,-0.367466359728,1.6546013298,1,0.0647735774818,0.261073157391,0.75,0.99,0.0428236869366,0.115218069758
