,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,3.71666428249,2.35177018402e-17,0.139932842065,5.5619888966,38.0052090171,9.11583920556,11.0541367065,-6.51735418626,12.1802292897,8.79149624215,222.012402005,7.71180339895,8.83677924887,0.0647735774818,0.261073157391,0.75,0.99,0.0205712603645,0.0534057925277
