ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.023631626483259952,12.50467322503119,2.5655900196759993,46.77263972861973,-3.7075071941357867,SMA,-1.4163179249050939,-1.3429546144171396,5,5.239186741435744,0.25985606880312201,0.53329286103996987,1.6322251467165061e-07,0.0027431098948671236,9.5187598929979135e-10,-5.7368143478832128,5.9019056078590806,2.5381832133119473,2,55.187589421681352,3.4590389919149072,-4.494333498702785,0.068975290413211043
