,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,0.762357693881,0.831018464354,0.0823099842635,0.0957069575535,0.320618126913,0.649755631592,1.79832597692,0.518140486026,5.65977912486,-0.422476019754,0.666301616507,-0.404240273527,2.30424049094,0.11034640645,2.08205498272,1,0.0647735774818,0.261073157391,0.75,0.99,0.0152635528266,0.0451701742611
