,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,4.1515700648,5.45391091137,0.0243141765512,0.0100871711175,1.50366811908,1.33474636546,1.53492690866,4.44864730223,-0.728239271971,3.35028427084,-1.01080418909,0.841592994019,1,0.0647735774818,0.254873630576,0.75,0.99,0.049239233627,0.122179227854
