,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,0.0997238847501,0.614995939346,0.432623086785,0.130159879256,0.0776828319669,-0.430636447827,2.41238288168,0.294451251136,4.04614521166,0.179020567409,2.17892821609,-0.277509430511,0.834946762659,-0.48063713825,0.641267054938,1,0.0647735774818,0.261073157391,0.75,0.99,0.0408907115341,0.151256637098
