,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,2.69615254133e+91,1.20110820404e-60,1.7967778776e-13,1.54237495198e-27,16.4926888058,22620.8414253,-31.8988902351,42.3054661574,11.2330943148,121.602587484,0.289803510568,57.6227309223,46.9720644151,0.0647735774818,0.261073157391,0.75,0.99,0.0373765219763,0.11946430357
