,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,0.0297685620029,5.31548659973,0.138690994983,5.07087312466,-0.474409914753,0.936543987127,1.63497180923,1.44425751965,0.0446728204949,2.80394064872,1.48472766008,5.10945956845,1,0.0647735774818,0.231513137534,0.75,0.99,0.0494708735793,0.11316725853
