,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,0.0564793737545,2.14843452815e-07,7.79665045583e-09,0.026013265637,1.33422216508,12.0724620553,1.80551034784,43.7440291496,-3.8211467919,4.93030284445,-5.25735496762,3.00604702652,2.14739249497,53.9110250043,3.30637936068,3.80523614518,0.0647735774818,0.261073157391,0.75,0.99,0.029828800698,0.0781550954961
